"Year","symbol","Gross.Revenue","COGS.DA","Gross.Income","Non.Product.Cost.SGA","Interest.Expenses","Pretax.Income","Net.Income","EBITDA","Cash.ST.Investments","Total.Accounts.Receivable","Inventories","Total.Current.Assets","Net.Property","Total.Assets","Total.Liabilities","Total.Shareholder.Equity","Total.Equity","Debt.To.Asset","Debt.To.Equity","Equity.Multiplier","Gross.Profit.Margin","Interest.Coverage","Net.Profit.Margin","Operating.Margin","Return.On.Sales","Asset.Turnover","Return.On.Asset","Return.On.Equity"
2019,UFS,5220000000,4530000000,6100000,4600000,52000000,88000000,84000000,5400000,61000000,6800000,7600000,1520000000,2650000000,4900000000,2530000000,2380000000,2380000000,0.5163265306122449,1.0630252100840336,2.0588235294117645,0.0011685823754789273,0.10384615384615385,0.016091954022988506,0.0010344827586206897,0.0010344827586206897,1.0653061224489795,9.7106619104241e-4,0.001999253922734373
2015,USAP,180660000,171470000,9200000,18510000,2890000,NA,NA,6900000,NA,17680000,83370000,103750000,193510000,324980000,1000000,184980000,184980000,0.003077112437688473,0.005405989836739107,1.756838577143475,0.05092438835381379,2.387543252595156,NA,0.03819329126536034,0.03819329126536034,0.5559111329927996,0.06870395104293592,0.12070175159440649
2016,USAP,154430000,141320000,13110000,17080000,3910000,NA,NA,12760000,NA,19440000,91340000,113580000,182400000,323690000,142470000,181220000,181220000,0.4401433470295653,0.7861715042489792,1.7861715042489792,0.08489283170368452,3.2634271099744248,NA,0.08262643268794924,0.08262643268794924,0.47709227965028267,0.17318752830902215,0.30934262795688877
2017,USAP,202640000,179910000,22730000,18500000,4280000,NA,7610000,20660000,NA,24990000,116660000,146260000,174440000,337440000,145770000,191670000,191670000,0.43198790896159317,0.7605259038973236,1.7605259038973236,0.11216936439005132,4.827102803738318,0.03755428345834978,0.10195420450059219,0.10195420450059219,0.6005215742057848,0.16977608945262448,0.2988952033437346
2018,USAP,255930000,218610000,37320000,21250000,4300000,12600000,10660000,32390000,3700000,32620000,134740000,174810000,177840000,365430000,128420000,237010000,237010000,0.3514216128943984,0.5418336779038859,1.541833677903886,0.1458211229633103,7.532558139534884,0.041652014222639006,0.12655804321494157,0.12655804321494157,0.7003530087841721,0.1807060748331032,0.27861871197949833
2019,USAP,243010000,218400000,24610000,17310000,3990000,3770000,4280000,24120000,NA,35600000,147400000,191470000,176700000,379560000,136430000,243140000,243140000,0.359442512382759,0.5611170519042527,1.5610759233363494,0.10127155261100367,6.045112781954887,0.017612443932348464,0.09925517468416938,0.09925517468416938,0.6402413320687111,0.1550277523687228,0.24201009167176285
2015,USAU,28260000,24840000,3420000,6170000,1000000,NA,NA,NA,NA,2170000,2090000,4660000,NA,6280000,4160000,2120000,2120000,0.6624203821656051,1.9622641509433962,2.9622641509433962,0.12101910828025478,NA,NA,NA,NA,4.5,NA,NA
2016,USAU,25180000,20660000,4530000,5770000,NA,NA,NA,NA,NA,2750000,1340000,4260000,NA,5750000,2860000,2890000,2890000,0.4973913043478261,0.9896193771626297,1.9896193771626298,0.17990468625893566,NA,NA,NA,NA,4.379130434782609,NA,NA
2017,USAU,NA,NA,NA,4150000,NA,NA,NA,NA,6820000,NA,NA,7270000,4120000,11430000,NA,11250000,11250000,NA,NA,1.016,NA,NA,NA,NA,NA,NA,NA,NA
2018,USAU,NA,NA,NA,8260000,116,NA,NA,NA,7650000,NA,NA,8280000,4180000,12990000,NA,12700000,12700000,NA,NA,1.0228346456692914,NA,NA,NA,NA,NA,NA,NA,NA
2019,USAU,NA,NA,NA,7600000,NA,NA,NA,NA,2200000,NA,NA,2810000,4250000,7400000,NA,7150000,7150000,NA,NA,1.034965034965035,NA,NA,NA,NA,NA,NA,NA,NA
2015,USCR,974720000,812010000,162710000,86870000,21730000,NA,NA,119410000,3930000,179020000,36730000,226290000,248120000,703380000,569370000,134010000,134010000,0.8094770963064062,4.248712782628162,5.248712782628162,0.16692999015101773,5.49516797054763,NA,0.12250697636244255,0.12250697636244255,1.3857658733543745,0.08840380523003001,0.46400618254382886
2016,USCR,1170000000,977190000,190970000,100020000,27710000,30730000,9580000,145800000,75770000,215980000,41980000,341290000,337410000,945400000,756570000,188830000,188830000,0.8002644383329808,4.00661971085103,5.00661971085103,0.1632222222222222,5.261638397690365,0.008188034188034187,0.12461538461538461,0.12461538461538461,1.2375713983499048,0.10069349112426035,0.5041340174171252
2017,USCR,1340000000,1120000000,211640000,119230000,41960000,38700000,26140000,160200000,22580000,233410000,48090000,311690000,636270000,1280000000,973990000,280450000,302140000,0.7609296875,3.2236380485867477,4.236446680346859,0.1579402985074627,3.817921830314585,0.019507462686567164,0.11955223880597014,0.11955223880597014,1.046875,0.11419915348629983,0.4837986246854563
2018,USCR,1510000000,1300000000,202400000,125800000,46400000,48100000,30000000,168400000,20000000,2500000,51200000,324100000,680200000,1370000000,1030000000,312400000,337200000,0.7518248175182481,3.054567022538553,4.062870699881376,0.13403973509933775,3.6293103448275863,0.019867549668874173,0.11152317880794702,0.11152317880794702,1.102189781021898,0.10118328143502477,0.4110945894602133
2019,USCR,1480000000,1280000000,197900000,1000000,46100000,28600000,14900000,161100000,40600000,241500000,59000000,3900000,743300000,1430000000,1060000000,343400000,369600000,0.7412587412587412,2.867965367965368,3.869047619047619,0.1337162162162162,3.4945770065075923,0.010067567567567567,0.10885135135135135,0.10885135135135135,1.034965034965035,0.1051739408327246,0.4069229853647083
2015,USLM,130840000,102370000,28470000,9380000,1710000,17480000,12890000,35120000,59930000,16180000,14730000,91960000,104380000,196500000,29870000,166630000,166630000,0.15201017811704834,0.17925943707615674,1.1792594370761567,0.21759400794863956,20.538011695906434,0.09851727300519719,0.2684194435952308,0.2684194435952308,0.665852417302799,0.4031215275639166,0.4753848656683047
2016,USLM,139280000,106400000,32880000,9400000,NA,23620000,17750000,39620000,74710000,16860000,12430000,105040000,104980000,210160000,30520000,179640000,179640000,0.1452226874762086,0.16989534624805167,1.1698953462480517,0.23607122343480758,NA,0.12744112578977598,0.2844629523262493,0.2844629523262493,0.6627331556909022,0.4292269820568965,0.5021506487924592
2017,USLM,144840000,110670000,34170000,9940000,NA,24940000,27150000,40780000,85000000,16470000,13550000,118020000,109720000,228740000,23490000,205250000,205250000,0.1026930139022471,0.11444579780755176,1.1144457978075517,0.23591549295774647,NA,0.18744821872410936,0.2815520574426954,0.2815520574426954,0.6332080090932937,0.4446438664694984,0.49553148850783463
2018,USLM,144440000,114160000,30270000,10270000,NA,21570000,19690000,37610000,67220000,19600000,12850000,101360000,142760000,2500000,22030000,222970000,222970000,8.812,0.09880252948827196,0.011212270709064,0.2095679867072833,NA,0.13631957906397119,0.2603849349210745,0.2603849349210745,57.776,0.004506801005972627,5.053147291084706e-5
2019,USLM,158280000,116820000,41450000,11280000,NA,30900000,26060000,47880000,54260000,23360000,13390000,92740000,153880000,248520000,31390000,217130000,217130000,0.12630774183164334,0.14456777046009303,1.144567770460093,0.2618776851149861,NA,0.1646449330300733,0.3025018953752843,0.3025018953752843,0.6368903911154031,0.474966963853081,0.5436318788595205
2015,VALE,78060000000,64460000000,13600000000,2900000000,1720000000,NA,NA,19980000000,14610000000,11520000000,13780000000,60420000000,211260000000,345550000000,206130000000,131160000000,139420000000,0.5965272753581248,1.4784822837469516,2.478482283746952,0.17422495516269537,11.616279069767442,NA,0.25595695618754805,0.25595695618754805,0.2259007379539864,1.1330505535563313,2.808245723579044
2016,VALE,94630000000,62160000000,32480000000,2440000000,7510000000,25910000000,17460000000,41010000000,14840000000,17230000000,10910000000,73550000000,180620000000,322700000000,188990000000,127240000000,133700000000,0.5856523086458011,1.4135377711293942,2.413612565445026,0.3432315333403783,5.4607190412782955,0.1845080841170876,0.43337208073549616,0.43337208073549616,0.293244499535172,1.4778523771884666,3.566963067454885
2017,VALE,108530000000,68450000000,40080000000,2490000000,9250000000,24580000000,20210000000,48490000000,14730000000,18760000000,12990000000,62700000000,181540000000,328100000000,179990000000,143760000000,148110000000,0.5485827491618409,1.215245425697117,2.215245425697117,0.36929881138855614,5.242162162162162,0.18621579286833134,0.44678890629319085,0.44678890629319085,0.3307832977750686,1.350699715790988,2.992131366896382
2018,VALE,134480000000,82400000000,52090000000,3070000000,7660000000,25810000000,25970000000,60570000000,22690000000,15090000000,17220000000,59260000000,187480000000,341710000000,168030000000,170400000000,173680000000,0.49173275584560006,0.9674689083371718,1.967468908337172,0.38734384295062463,7.907310704960835,0.19311421772754314,0.45040154669839383,0.45040154669839383,0.3935500863305142,1.1444580050736775,2.251685541880046
2019,VALE,148640000000,85480000000,63160000000,3470000000,14370000000,NA,NA,43720000000,32960000000,15200000000,17230000000,68700000000,187730000000,369670000000,212520000000,161480000000,157150000000,0.5748911191062299,1.3523385300668151,2.352338530066815,0.42491926803013996,3.0424495476687543,NA,0.29413347685683533,0.29413347685683533,0.40208834906808777,0.7315145478314472,1.7207698561683173
2015,VEDL,701920000000,511340000000,190590000000,36650000000,56460000000,NA,NA,226570000000,450890000000,66840000000,95760000000,625090000000,885740000000,NA,NA,538750000000,894050000000,NA,NA,NA,0.2715266697059494,4.012929507616011,NA,0.3227860724868931,0.3227860724868931,NA,NA,NA
2016,VEDL,613030000000,514260000000,98770000000,35480000000,56880000000,NA,NA,151830000000,571700000000,58350000000,87030000000,728330000000,954420000000,NA,NA,440390000000,8600000000,NA,NA,NA,0.16111772670179272,2.6693037974683542,NA,0.24767140270459848,0.24767140270459848,NA,NA,NA
2017,VEDL,761710000000,513310000000,248400000000,36630000000,57550000000,136520000000,69580000000,274110000000,610210000000,39080000000,109500000000,767740000000,948750000000,NA,NA,6500000000,744280000000,NA,NA,NA,0.32610836144989563,4.762988705473501,0.09134710060259153,0.359861364561316,0.359861364561316,NA,NA,NA
2018,VEDL,914480000000,660890000000,253590000000,47320000000,49800000000,195690000000,103420000000,248010000000,337520000000,40770000000,142810000000,551020000000,978880000000,NA,NA,632260000000,791870000000,NA,NA,NA,0.27730513515877875,4.9801204819277105,0.11309159303647975,0.2712033067973056,0.2712033067973056,NA,NA,NA
2019,VEDL,915900000000,677570000000,238330000000,55290000000,55720000000,135600000000,70650000000,235720000000,365430000000,62770000000,152820000000,598140000000,NA,NA,NA,622970000000,775240000000,NA,NA,NA,0.26021399716126214,4.230437903804738,0.07713724205699313,0.25736434108527134,0.25736434108527134,NA,NA,NA
2015,VGZ,NA,NA,NA,NA,NA,1010000,1010000,1500000,14690000,NA,NA,15200000,12670000,27870000,NA,27070000,27070000,NA,NA,1.0295530107129665,NA,NA,NA,NA,NA,NA,NA,NA
2016,VGZ,NA,NA,NA,7250000,NA,NA,NA,NA,28870000,NA,NA,29520000,12090000,41610000,1080000,40530000,40530000,0.02595529920692141,0.026646928201332347,1.0266469282013324,NA,NA,NA,NA,NA,NA,NA,NA
2017,VGZ,NA,NA,NA,10460000,NA,NA,NA,NA,20320000,NA,NA,21120000,10030000,31140000,2060000,29080000,29080000,0.06615285806037251,0.07083906464924347,1.0708390646492434,NA,NA,NA,NA,NA,NA,NA,NA
2018,VGZ,NA,NA,NA,8880000,NA,NA,NA,NA,13530000,NA,NA,14070000,8060000,22980000,1730000,21250000,21250000,0.07528285465622281,0.08141176470588235,1.0814117647058823,NA,NA,NA,NA,NA,NA,NA,NA
2019,VGZ,NA,NA,NA,8030000,NA,NA,NA,NA,8340000,NA,NA,8830000,7860000,16680000,4040000,12650000,12650000,0.2422062350119904,0.3193675889328063,1.3185770750988142,NA,NA,NA,NA,NA,NA,NA,NA
2015,VHI,1530000000,1300000000,233700000,258800000,58100000,NA,NA,46800000,211500000,246600000,415100000,896200000,822900000,2540000000,2010000000,268700000,526900000,0.7913385826771654,3.8147656101727083,4.820649079521731,0.15274509803921568,0.8055077452667814,NA,0.03058823529411765,0.03058823529411765,0.6023622047244095,0.05078046905036524,0.24479482138532493
2016,VHI,1520000000,1220000000,300200000,230500000,59400000,39600000,8100000,131300000,176600000,258500000,370100000,837400000,654100000,2440000000,200000000,200900000,444400000,0.08196721311475409,0.45004500450045004,5.4905490549054905,0.1975,2.2104377104377106,0.005328947368421053,0.08638157894736842,0.08638157894736842,0.6229508196721312,0.13866516620498615,0.7613478972550994
2017,VHI,1880000000,1270000000,612900000,258500000,61300000,291800000,316700000,409300000,454800000,365800000,414900000,1260000000,715300000,2910000000,2140000000,424400000,766700000,0.7353951890034365,2.791182992043824,3.79548715273249,0.32601063829787236,6.67699836867863,0.16845744680851063,0.21771276595744682,0.21771276595744682,0.6460481099656358,0.3369915685830693,1.279047169136209
2018,VHI,1820000000,1210000000,609200000,306900000,55700000,236200000,228100000,357600000,517300000,352600000,515800000,1410000000,692700000,2710000000,1720000000,635400000,9900000,0.6346863468634686,173.73737373737373,273.73737373737373,0.33472527472527475,6.420107719928187,0.12532967032967032,0.19648351648351647,0.19648351648351647,0.6715867158671587,0.2925661152034778,80.08628002034594
2019,VHI,1900000000,1460000000,434600000,293900000,40800000,104700000,49200000,197200000,552900000,329200000,522100000,1430000000,717300000,2790000000,1810000000,6000000,980100000,0.6487455197132617,1.8467503315988165,2.846648301193756,0.22873684210526316,4.833333333333333,0.025894736842105262,0.10378947368421053,0.10378947368421053,0.6810035842293907,0.152406648199446,0.43384812618758734
2015,VKSC,343580000,258910000,84670000,52590000,12460000,11180000,1300000,50940000,38690000,60250000,76790000,200210000,153630000,411550000,378400000,33160000,33160000,0.9194508565180416,11.41133896260555,12.411037394451146,0.24643460038419,4.088282504012841,0.0037836893882065314,0.1482624134117236,0.1482624134117236,0.8348438828817883,0.1775929804982678,2.2041131219560346
2016,VKSC,328820000,247590000,81230000,51930000,12540000,13210000,5560000,48370000,41190000,62940000,72280000,204770000,150530000,418680000,388950000,29730000,29730000,0.9289911149326454,13.082744702320888,14.082744702320888,0.2470348518946536,3.85725677830941,0.016908947144334285,0.1471017578006204,0.1471017578006204,0.7853730772905322,0.18730175766669835,2.6377228355160867
2017,VKSC,391980000,297660000,94320000,58440000,13220000,16170000,NA,59540000,17590000,77960000,91590000,226590000,171050000,482140000,448280000,34000000,33860000,0.9297714356825818,13.239220318960426,14.239220318960426,0.24062452165926834,4.503782148260211,NA,0.1518955048726976,0.1518955048726976,0.8130003733355456,0.18683325353161492,2.660359859944856
2018,VKSC,395330000,317430000,77900000,56430000,15820000,NA,NA,46220000,47190000,74300000,92530000,254360000,170030000,508240000,437160000,71510000,71090000,0.8601448134739493,6.149388099592066,7.149247432831622,0.1970505653504667,2.9216182048040453,NA,0.11691498241975058,0.11691498241975058,0.7778411773965056,0.15030701101614863,1.0745820126437948
2019,VKSC,384870000,313260000,71610000,53700000,16500000,NA,NA,43650000,22970000,77960000,99820000,244370000,195860000,512890000,466410000,47070000,46470000,0.9093762795141258,10.036797934151066,11.03701312674844,0.1860628264089173,2.6454545454545455,NA,0.1134149193234079,0.1134149193234079,0.7503948215016866,0.15114032782961176,1.6681377822364873
2015,VNTR,2330000000,2190000000,1800000,2100000,52000000,NA,NA,NA,22000000,7400000,5100000,1430000000,1330000000,3410000000,2690000000,7100000,7800000,0.7888563049853372,344.87179487179486,437.1794871794872,7.725321888412017e-4,NA,NA,NA,NA,0.6832844574780058,NA,NA
2016,VNTR,2140000000,1990000000,1200000,2500000,59000000,NA,NA,41000000,29000000,4000000,4600000,1100000000,1180000000,2660000000,2480000000,1500000,1700000,0.9323308270676691,1458.8235294117646,1564.7058823529412,5.607476635514019e-4,0.6949152542372882,NA,0.019158878504672898,0.019158878504672898,0.8045112781954887,0.023814306926369117,37.262386131848146
2017,VNTR,2210000000,1910000000,2900000,2600000,1000000,1600000,1600000,2000000,2800000,3200000,4400000,1170000000,1370000000,2850000000,1740000000,1100000000,1110000000,0.6105263157894737,1.5675675675675675,2.5675675675675675,0.0013122171945701357,2,7.239819004524887e-4,9.049773755656109e-4,9.049773755656109e-4,0.775438596491228,0.0011670522716570096,0.0029964855623625924
2018,VNTR,2270000000,1910000000,3400000,2200000,53000000,NA,NA,2400000,1500000,3100000,5800000,1130000000,9400000,2490000000,1630000000,8700000,8500000,0.6546184738955824,191.76470588235293,292.94117647058823,0.0014977973568281939,0.045283018867924525,NA,0.0010572687224669603,0.0010572687224669603,0.9116465863453815,0.0011597352946884278,0.3397342216204924
2019,VNTR,2130000000,1890000000,2800000,1200000,53000000,NA,NA,1600000,55000000,3100000,5300000,9700000,1030000000,2270000000,1590000000,6600000,6300000,0.7004405286343612,252.38095238095238,360.3174603174603,0.0013145539906103286,0.03018867924528302,NA,7.511737089201878e-4,7.511737089201878e-4,0.9383259911894273,8.005466287553175e-4,0.28845092813882073
